AverageBlockDepth,AverageComplexity,AverageStatementsperMethod,BooleanExpressionComplexity_count,BooleanExpressionComplexity_max,BooleanExpressionComplexity_mean,BooleanExpressionComplexity_min,BooleanExpressionComplexity_std,Bugged,CBO_count,CBO_max,CBO_mean,CBO_min,CBO_std,Calls_count,Calls_max,Calls_mean,Calls_min,Calls_std,ClassDataAbstractionCoupling_count,ClassDataAbstractionCoupling_max,ClassDataAbstractionCoupling_mean,ClassDataAbstractionCoupling_min,ClassDataAbstractionCoupling_std,ClassFanOutComplexity_count,ClassFanOutComplexity_max,ClassFanOutComplexity_mean,ClassFanOutComplexity_min,ClassFanOutComplexity_std,ClassesandInterfaces,Complexity_count,Complexity_max,Complexity_mean,Complexity_min,Complexity_std,CyclomaticComplexity_count,CyclomaticComplexity_max,CyclomaticComplexity_mean,CyclomaticComplexity_min,CyclomaticComplexity_std,DepthOfInheritance,Difficulty,Effort,ExecutableStatementCount_count,ExecutableStatementCount_max,ExecutableStatementCount_mean,ExecutableStatementCount_min,ExecutableStatementCount_std,FANIN,FANOUT,FileLength_count,FileLength_max,FileLength_mean,FileLength_min,FileLength_std,IsConstructor_count,IsConstructor_freq,IsConstructor_top,IsConstructor_unique,LCOM,LOCMethod,LOCMethod_CK_count,LOCMethod_CK_max,LOCMethod_CK_mean,LOCMethod_CK_min,LOCMethod_CK_std,Length,MaxNumberOfNestedBlocks_count,MaxNumberOfNestedBlocks_max,MaxNumberOfNestedBlocks_mean,MaxNumberOfNestedBlocks_min,MaxNumberOfNestedBlocks_std,Maximum Depth_count,Maximum Depth_max,Maximum Depth_mean,Maximum Depth_min,Maximum Depth_std,MaximumBlockDepth,MaximumComplexity,MethodCallStatements,MethodLength_count,MethodLength_max,MethodLength_mean,MethodLength_min,MethodLength_std,MethodsperClass,NCSSForThisClass_count,NCSSForThisClass_max,NCSSForThisClass_mean,NCSSForThisClass_min,NCSSForThisClass_std,NCSSForThisFile_count,NCSSForThisFile_max,NCSSForThisFile_mean,NCSSForThisFile_min,NCSSForThisFile_std,NCSSForThisMethod_count,NCSSForThisMethod_max,NCSSForThisMethod_mean,NCSSForThisMethod_min,NCSSForThisMethod_std,NPathComplexity_count,NPathComplexity_max,NPathComplexity_mean,NPathComplexity_min,NPathComplexity_std,NestedIfElseDepth_count,NestedIfElseDepth_max,NestedIfElseDepth_mean,NestedIfElseDepth_min,NestedIfElseDepth_std,NestedTryDepth_count,NestedTryDepth_max,NestedTryDepth_mean,NestedTryDepth_min,NestedTryDepth_std,NumberOfAnonymousClasses_count,NumberOfAnonymousClasses_max,NumberOfAnonymousClasses_mean,NumberOfAnonymousClasses_min,NumberOfAnonymousClasses_std,NumberOfAssignments_count,NumberOfAssignments_max,NumberOfAssignments_mean,NumberOfAssignments_min,NumberOfAssignments_std,NumberOfChildren,NumberOfComparisons_count,NumberOfComparisons_max,NumberOfComparisons_mean,NumberOfComparisons_min,NumberOfComparisons_std,NumberOfDistinctOperands,NumberOfDistinctOperators,NumberOfFields,NumberOfInnerClasses_count,NumberOfInnerClasses_max,NumberOfInnerClasses_mean,NumberOfInnerClasses_min,NumberOfInnerClasses_std,NumberOfLambdas_count,NumberOfLambdas_max,NumberOfLambdas_mean,NumberOfLambdas_min,NumberOfLambdas_std,NumberOfLogStatements_count,NumberOfLogStatements_max,NumberOfLogStatements_mean,NumberOfLogStatements_min,NumberOfLogStatements_std,NumberOfLoops_count,NumberOfLoops_max,NumberOfLoops_mean,NumberOfLoops_min,NumberOfLoops_std,NumberOfMathOperations_count,NumberOfMathOperations_max,NumberOfMathOperations_mean,NumberOfMathOperations_min,NumberOfMathOperations_std,NumberOfMethods_Checkstyle_count,NumberOfMethods_Checkstyle_max,NumberOfMethods_Checkstyle_mean,NumberOfMethods_Checkstyle_min,NumberOfMethods_Checkstyle_std,NumberOfMethods_Designite,NumberOfModifiers_count,NumberOfModifiers_max,NumberOfModifiers_mean,NumberOfModifiers_min,NumberOfModifiers_std,NumberOfNumbers_count,NumberOfNumbers_max,NumberOfNumbers_mean,NumberOfNumbers_min,NumberOfNumbers_std,NumberOfPackageMethod_count,NumberOfPackageMethod_max,NumberOfPackageMethod_mean,NumberOfPackageMethod_min,NumberOfPackageMethod_std,NumberOfParameters_CK_count,NumberOfParameters_CK_max,NumberOfParameters_CK_mean,NumberOfParameters_CK_min,NumberOfParameters_CK_std,NumberOfParenthesizedExps_count,NumberOfParenthesizedExps_max,NumberOfParenthesizedExps_mean,NumberOfParenthesizedExps_min,NumberOfParenthesizedExps_std,NumberOfPrivateMethod_count,NumberOfPrivateMethod_max,NumberOfPrivateMethod_mean,NumberOfPrivateMethod_min,NumberOfPrivateMethod_std,NumberOfProtectedMethod_count,NumberOfProtectedMethod_max,NumberOfProtectedMethod_mean,NumberOfProtectedMethod_min,NumberOfProtectedMethod_std,NumberOfPublicFields,NumberOfPublicMethods_Checkstyle_count,NumberOfPublicMethods_Checkstyle_max,NumberOfPublicMethods_Checkstyle_mean,NumberOfPublicMethods_Checkstyle_min,NumberOfPublicMethods_Checkstyle_std,NumberOfPublicMethods_Designite,NumberOfStringLiterals_count,NumberOfStringLiterals_max,NumberOfStringLiterals_mean,NumberOfStringLiterals_min,NumberOfStringLiterals_std,NumberOfTryCatch_count,NumberOfTryCatch_max,NumberOfTryCatch_mean,NumberOfTryCatch_min,NumberOfTryCatch_std,NumberOfUniqueWords_count,NumberOfUniqueWords_max,NumberOfUniqueWords_mean,NumberOfUniqueWords_min,NumberOfUniqueWords_std,NumberOfVariables_count,NumberOfVariables_max,NumberOfVariables_mean,NumberOfVariables_min,NumberOfVariables_std,PercentLinesWithComments,RFC_count,RFC_max,RFC_mean,RFC_min,RFC_std,Returns_count,Returns_max,Returns_mean,Returns_min,Returns_std,SourceMonitorCalls,SourceMonitorFileStatements,Statements_count,Statements_max,Statements_mean,Statements_min,Statements_std,Statementsatblocklevel0,Statementsatblocklevel1,Statementsatblocklevel2,Statementsatblocklevel3,Statementsatblocklevel4,Statementsatblocklevel5,Statementsatblocklevel6,Statementsatblocklevel7,Statementsatblocklevel8,Statementsatblocklevel9,ThrowsCount_count,ThrowsCount_max,ThrowsCount_mean,ThrowsCount_min,ThrowsCount_std,TotalNumberOfOperands,TotalNumberOfOperators,Vocabulary,Volume,WMC_CK_count,WMC_CK_max,WMC_CK_mean,WMC_CK_min,WMC_CK_std,WMC_Designite
2.36,1.9,3.13,31.0,1.0,0.03225806451612903,0.0,0.17960530202677494,0,31.0,3.0,0.4838709677419355,0.0,0.8513114487634351,31.0,5.0,0.25806451612903225,0.0,0.964978132238718,31.0,16.0,0.5483870967741935,0.0,2.8733106303521416,31.0,25.0,1.0,0.0,4.58257569495584,19.0,31.0,2.0,0.2258064516129032,0.0,0.6169644732805306,31.0,4.0,0.6129032258064516,0.0,1.0544325284195513,0.0,114.30803571428572,2670099.925168309,31.0,8.0,0.9354838709677421,0.0,1.8962328245052558,6.0,9.0,31.0,556.0,17.93548387096774,0.0,99.86054792688678,31.0,29.0,False,2.0,0.0,396.0,31.0,12.0,1.5161290322580645,0.0,2.6441251576773683,2894.0,31.0,2.0,0.0967741935483871,0.0,0.3962186862224295,31.0,3.0,0.3225806451612903,0.0,0.8712862818535803,6.0,14.0,113.0,31.0,15.0,2.129032258064516,0.0,3.879363654723723,2.74,31.0,285.0,10.516129032258064,0.0,51.42040513761176,31.0,304.0,9.806451612903226,0.0,54.60001181613959,31.0,10.0,1.4516129032258065,0.0,2.618380029425565,31.0,56.0,2.4516129032258065,0.0,10.036064001647324,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,2.0,0.2258064516129032,0.0,0.5603378397214093,0.0,31.0,1.0,0.03225806451612903,0.0,0.17960530202677494,224.0,45.0,34.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,1.0,0.06451612903225806,0.0,0.24973103811470745,31.0,0.0,0.0,0.0,0.0,31.0,9.0,0.41935483870967744,0.0,1.6886719347539962,57.0,31.0,17.0,1.3870967741935485,0.0,4.2085422603306775,31.0,0.0,0.0,0.0,0.0,31.0,1.0,0.06451612903225806,0.0,0.24973103811470745,31.0,2.0,0.25806451612903225,0.0,0.5143113152870138,31.0,0.0,0.0,0.0,0.0,31.0,5.0,0.16129032258064516,0.0,0.8980265101338745,31.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.1935483870967742,0.0,0.7491931143441224,46.0,31.0,1.0,0.03225806451612903,0.0,0.17960530202677494,31.0,0.0,0.0,0.0,0.0,31.0,14.0,2.096774193548387,0.0,3.571692770565776,31.0,2.0,0.0967741935483871,0.0,0.3962186862224295,4.3,31.0,7.0,0.6451612903225806,0.0,1.5821585908029612,31.0,2.0,0.12903225806451613,0.0,0.4275461366036783,556.0,313.0,31.0,4.0,0.2903225806451613,0.0,0.9016114605562928,20.0,34.0,123.0,99.0,23.0,13.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1138.0,1756.0,269.0,23358.812077238872,31.0,4.0,0.4838709677419355,0.0,0.8513114487634352,93.0
0.69,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.08,10208.898350452077,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,False,1.0,-1.0,28.0,3.0,0.0,0.0,0.0,0.0,129.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,67.1,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,70.0,13.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,71.0,38.0,676.9826492342224,3.0,0.0,0.0,0.0,0.0,3.0
0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.521739130434785,8894.575376880386,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,False,1.0,-1.0,17.0,2.0,0.0,0.0,0.0,0.0,110.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.4,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,12.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,59.0,37.0,573.0398702191845,2.0,0.0,0.0,0.0,0.0,2.0
0.86,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0,5.0,5.0,1.0,0.0,2.23606797749979,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,7.0,1.4,0.0,3.130495168499705,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,0.0,22.1,26142.65833520377,5.0,1.0,0.2,0.0,0.4472135954999579,2.0,2.0,5.0,67.0,13.4,0.0,29.96331089849718,5.0,4.0,False,2.0,-1.0,32.0,5.0,3.0,0.6,0.0,1.3416407864998738,218.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,3.0,0.6,0.0,1.3416407864998738,5.0,5.0,11.0,2.2,0.0,4.919349550499538,5.0,18.0,3.6,0.0,8.049844718999244,5.0,2.0,0.4,0.0,0.8944271909999159,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.6,0.0,1.3416407864998738,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,12.0,2.4,0.0,5.366563145999495,5.0,0.0,0.0,0.0,0.0,44.8,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,67.0,22.0,5.0,0.0,0.0,0.0,0.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,102.0,116.0,43.0,1182.9257165250576,5.0,1.0,0.2,0.0,0.4472135954999579,5.0
0.76,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0,5.0,4.0,0.8,0.0,1.7888543819998317,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.4,0.0,0.8944271909999159,5.0,10.0,2.0,0.0,4.47213595499958,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,0.0,30.4,57965.269786132776,5.0,1.0,0.2,0.0,0.4472135954999579,2.0,1.0,5.0,103.0,20.6,0.0,46.063000336495676,5.0,4.0,False,2.0,-1.0,56.0,5.0,3.0,0.6,0.0,1.3416407864998738,319.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,5.0,4.0,0.8,0.0,1.7888543819998317,5.0,5.0,11.0,2.2,0.0,4.919349550499538,5.0,20.0,4.0,0.0,8.94427190999916,5.0,2.0,0.4,0.0,0.8944271909999159,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,45.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.23606797749979,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,20.0,4.0,0.0,8.94427190999916,5.0,0.0,0.0,0.0,0.0,53.4,5.0,1.0,0.2,0.0,0.4472135954999579,5.0,0.0,0.0,0.0,0.0,103.0,21.0,5.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.4472135954999579,152.0,167.0,63.0,1906.7522955964735,5.0,1.0,0.2,0.0,0.4472135954999579,5.0
1.45,2.5,5.5,4.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.66129032258065,108964.06140005024,4.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,False,1.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,478.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,62.0,22.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,32.6,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,89.0,42.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,201.0,277.0,84.0,3055.5277280882483,4.0,0.0,0.0,0.0,0.0,8.0
0.75,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0,3.0,4.0,2.0,0.0,2.0,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,3.0,6.0,2.0,0.0,3.4641016151377544,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,0.0,18.24,12019.775073400762,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,0.0,2.0,3.0,41.0,13.666666666666664,0.0,23.67136103677465,3.0,2.0,False,2.0,0.0,12.0,3.0,3.0,2.0,0.0,1.7320508075688772,123.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.3333333333333333,0.0,1.1547005383792517,2.0,1.0,1.0,3.0,3.0,2.0,0.0,1.7320508075688772,3.0,3.0,8.0,2.6666666666666665,0.0,4.618802153517007,3.0,14.0,4.666666666666667,0.0,8.082903768654761,3.0,2.0,1.3333333333333333,0.0,1.1547005383792517,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.0,3.0,0.0,0.0,0.0,0.0,25.0,16.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,0.0,1.1547005383792517,3.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,0.0,1.1547005383792517,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,0.0,1.1547005383792517,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,3.6055512754639887,3.0,0.0,0.0,0.0,0.0,36.6,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,41.0,16.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,57.0,66.0,41.0,658.9788965680242,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,3.0
2.99,5.23,9.62,21.0,2.0,0.09523809523809523,0.0,0.4364357804719848,0,21.0,5.0,1.2857142857142858,0.0,1.48804761828569,21.0,0.0,0.0,0.0,0.0,21.0,5.0,0.2380952380952381,0.0,1.091089451179962,21.0,12.0,0.5714285714285714,0.0,2.618614682831909,2.0,21.0,0.0,0.0,0.0,0.0,21.0,5.0,0.8571428571428571,0.0,1.2363540870525032,0.0,85.91867469879519,1385074.8424014521,21.0,9.0,1.0952380952380951,0.0,1.9976176286957896,3.0,5.0,21.0,297.0,14.142857142857142,0.0,64.81071340008974,21.0,21.0,False,1.0,-1.0,237.0,21.0,22.0,2.9047619047619047,0.0,4.928536921894387,2107.0,21.0,3.0,0.2380952380952381,0.0,0.7003400534570262,21.0,0.0,0.0,0.0,0.0,7.0,21.0,111.0,21.0,18.0,2.6666666666666665,0.0,4.115013163202923,6.5,21.0,174.0,8.285714285714286,0.0,37.96991290106268,21.0,185.0,8.80952380952381,0.0,40.3703096936586,21.0,15.0,1.9523809523809523,0.0,3.338805032885125,21.0,5.0,0.5238095238095238,0.0,1.28914885172534,21.0,2.0,0.19047619047619047,0.0,0.6015852075182383,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,1.0,0.09523809523809523,0.0,0.30079260375911915,0.0,21.0,2.0,0.14285714285714285,0.0,0.4780914437337575,166.0,35.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,13.0,0.6190476190476191,0.0,2.836832573067901,21.0,21.0,9.0,0.9047619047619048,0.0,1.9210612146613624,21.0,5.0,0.2380952380952381,0.0,1.091089451179962,21.0,0.0,0.0,0.0,0.0,21.0,1.0,0.5238095238095238,0.0,0.511766315719159,21.0,0.0,0.0,0.0,0.0,21.0,10.0,0.4761904761904762,0.0,2.182178902359924,21.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.14285714285714285,0.0,0.6546536707079772,11.0,21.0,1.0,0.09523809523809523,0.0,0.30079260375911915,21.0,0.0,0.0,0.0,0.0,21.0,27.0,6.904761904761906,0.0,7.886093848698237,21.0,1.0,0.09523809523809523,0.0,0.30079260375911915,11.8,21.0,5.0,1.0952380952380951,0.0,1.6704718466577608,21.0,5.0,0.7142857142857143,0.0,1.1464230084422218,297.0,152.0,21.0,0.0,0.0,0.0,0.0,14.0,13.0,37.0,38.0,20.0,12.0,13.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,815.0,1292.0,201.0,16120.765913314004,21.0,5.0,0.8571428571428571,0.0,1.2363540870525032,64.0
