AverageBlockDepth,AverageComplexity,AverageStatementsperMethod,BooleanExpressionComplexity_count,BooleanExpressionComplexity_max,BooleanExpressionComplexity_mean,BooleanExpressionComplexity_min,BooleanExpressionComplexity_std,Bugged,CBO_count,CBO_max,CBO_mean,CBO_min,CBO_std,Calls_count,Calls_max,Calls_mean,Calls_min,Calls_std,ClassDataAbstractionCoupling_count,ClassDataAbstractionCoupling_max,ClassDataAbstractionCoupling_mean,ClassDataAbstractionCoupling_min,ClassDataAbstractionCoupling_std,ClassFanOutComplexity_count,ClassFanOutComplexity_max,ClassFanOutComplexity_mean,ClassFanOutComplexity_min,ClassFanOutComplexity_std,ClassesandInterfaces,Complexity_count,Complexity_max,Complexity_mean,Complexity_min,Complexity_std,CyclomaticComplexity_count,CyclomaticComplexity_max,CyclomaticComplexity_mean,CyclomaticComplexity_min,CyclomaticComplexity_std,DepthOfInheritance,Difficulty,Effort,ExecutableStatementCount_count,ExecutableStatementCount_max,ExecutableStatementCount_mean,ExecutableStatementCount_min,ExecutableStatementCount_std,FANIN,FANOUT,FileLength_count,FileLength_max,FileLength_mean,FileLength_min,FileLength_std,IsConstructor_count,IsConstructor_freq,IsConstructor_top,IsConstructor_unique,LCOM,LOCMethod,LOCMethod_CK_count,LOCMethod_CK_max,LOCMethod_CK_mean,LOCMethod_CK_min,LOCMethod_CK_std,Length,MaxNumberOfNestedBlocks_count,MaxNumberOfNestedBlocks_max,MaxNumberOfNestedBlocks_mean,MaxNumberOfNestedBlocks_min,MaxNumberOfNestedBlocks_std,Maximum Depth_count,Maximum Depth_max,Maximum Depth_mean,Maximum Depth_min,Maximum Depth_std,MaximumBlockDepth,MaximumComplexity,MethodCallStatements,MethodLength_count,MethodLength_max,MethodLength_mean,MethodLength_min,MethodLength_std,MethodsperClass,NCSSForThisClass_count,NCSSForThisClass_max,NCSSForThisClass_mean,NCSSForThisClass_min,NCSSForThisClass_std,NCSSForThisFile_count,NCSSForThisFile_max,NCSSForThisFile_mean,NCSSForThisFile_min,NCSSForThisFile_std,NCSSForThisMethod_count,NCSSForThisMethod_max,NCSSForThisMethod_mean,NCSSForThisMethod_min,NCSSForThisMethod_std,NPathComplexity_count,NPathComplexity_max,NPathComplexity_mean,NPathComplexity_min,NPathComplexity_std,NestedIfElseDepth_count,NestedIfElseDepth_max,NestedIfElseDepth_mean,NestedIfElseDepth_min,NestedIfElseDepth_std,NestedTryDepth_count,NestedTryDepth_max,NestedTryDepth_mean,NestedTryDepth_min,NestedTryDepth_std,NumberOfAnonymousClasses_count,NumberOfAnonymousClasses_max,NumberOfAnonymousClasses_mean,NumberOfAnonymousClasses_min,NumberOfAnonymousClasses_std,NumberOfAssignments_count,NumberOfAssignments_max,NumberOfAssignments_mean,NumberOfAssignments_min,NumberOfAssignments_std,NumberOfChildren,NumberOfComparisons_count,NumberOfComparisons_max,NumberOfComparisons_mean,NumberOfComparisons_min,NumberOfComparisons_std,NumberOfDistinctOperands,NumberOfDistinctOperators,NumberOfFields,NumberOfInnerClasses_count,NumberOfInnerClasses_max,NumberOfInnerClasses_mean,NumberOfInnerClasses_min,NumberOfInnerClasses_std,NumberOfLambdas_count,NumberOfLambdas_max,NumberOfLambdas_mean,NumberOfLambdas_min,NumberOfLambdas_std,NumberOfLogStatements_count,NumberOfLogStatements_max,NumberOfLogStatements_mean,NumberOfLogStatements_min,NumberOfLogStatements_std,NumberOfLoops_count,NumberOfLoops_max,NumberOfLoops_mean,NumberOfLoops_min,NumberOfLoops_std,NumberOfMathOperations_count,NumberOfMathOperations_max,NumberOfMathOperations_mean,NumberOfMathOperations_min,NumberOfMathOperations_std,NumberOfMethods_Checkstyle_count,NumberOfMethods_Checkstyle_max,NumberOfMethods_Checkstyle_mean,NumberOfMethods_Checkstyle_min,NumberOfMethods_Checkstyle_std,NumberOfMethods_Designite,NumberOfModifiers_count,NumberOfModifiers_max,NumberOfModifiers_mean,NumberOfModifiers_min,NumberOfModifiers_std,NumberOfNumbers_count,NumberOfNumbers_max,NumberOfNumbers_mean,NumberOfNumbers_min,NumberOfNumbers_std,NumberOfPackageMethod_count,NumberOfPackageMethod_max,NumberOfPackageMethod_mean,NumberOfPackageMethod_min,NumberOfPackageMethod_std,NumberOfParameters_CK_count,NumberOfParameters_CK_max,NumberOfParameters_CK_mean,NumberOfParameters_CK_min,NumberOfParameters_CK_std,NumberOfParenthesizedExps_count,NumberOfParenthesizedExps_max,NumberOfParenthesizedExps_mean,NumberOfParenthesizedExps_min,NumberOfParenthesizedExps_std,NumberOfPrivateMethod_count,NumberOfPrivateMethod_max,NumberOfPrivateMethod_mean,NumberOfPrivateMethod_min,NumberOfPrivateMethod_std,NumberOfProtectedMethod_count,NumberOfProtectedMethod_max,NumberOfProtectedMethod_mean,NumberOfProtectedMethod_min,NumberOfProtectedMethod_std,NumberOfPublicFields,NumberOfPublicMethods_Checkstyle_count,NumberOfPublicMethods_Checkstyle_max,NumberOfPublicMethods_Checkstyle_mean,NumberOfPublicMethods_Checkstyle_min,NumberOfPublicMethods_Checkstyle_std,NumberOfPublicMethods_Designite,NumberOfStringLiterals_count,NumberOfStringLiterals_max,NumberOfStringLiterals_mean,NumberOfStringLiterals_min,NumberOfStringLiterals_std,NumberOfTryCatch_count,NumberOfTryCatch_max,NumberOfTryCatch_mean,NumberOfTryCatch_min,NumberOfTryCatch_std,NumberOfUniqueWords_count,NumberOfUniqueWords_max,NumberOfUniqueWords_mean,NumberOfUniqueWords_min,NumberOfUniqueWords_std,NumberOfVariables_count,NumberOfVariables_max,NumberOfVariables_mean,NumberOfVariables_min,NumberOfVariables_std,PercentLinesWithComments,RFC_count,RFC_max,RFC_mean,RFC_min,RFC_std,Returns_count,Returns_max,Returns_mean,Returns_min,Returns_std,SourceMonitorCalls,SourceMonitorFileStatements,Statements_count,Statements_max,Statements_mean,Statements_min,Statements_std,Statementsatblocklevel0,Statementsatblocklevel1,Statementsatblocklevel2,Statementsatblocklevel3,Statementsatblocklevel4,Statementsatblocklevel5,Statementsatblocklevel6,Statementsatblocklevel7,Statementsatblocklevel8,Statementsatblocklevel9,ThrowsCount_count,ThrowsCount_max,ThrowsCount_mean,ThrowsCount_min,ThrowsCount_std,TotalNumberOfOperands,TotalNumberOfOperators,Vocabulary,Volume,WMC_CK_count,WMC_CK_max,WMC_CK_mean,WMC_CK_min,WMC_CK_std,WMC_Designite
1.93,2.01,3.81,99.0,2.0,0.0707070707070707,0.0,0.29459502650820923,1,99.0,5.0,0.9494949494949496,0.0,1.181263050883416,99.0,9.0,0.4848484848484849,0.0,1.4168349057947058,99.0,24.0,0.2424242424242425,0.0,2.412090756622108,99.0,57.0,0.5757575757575758,0.0,5.728715546977509,9.0,99.0,5.0,0.4444444444444444,0.0,0.8478330387983265,99.0,5.0,1.0707070707070707,0.0,1.1539862169138095,0.0,98.92583120204607,4444779.856960043,99.0,9.0,1.5050505050505047,0.0,1.9397755886075856,0.0,0.0,99.0,1180.0,11.91919191919192,0.0,118.594462200587,99.0,99.0,False,1.0,0.0,0.0,99.0,19.0,3.6060606060606064,0.0,4.060306065215799,5134.0,99.0,3.0,0.2222222222222222,0.0,0.5634361698190111,99.0,4.0,0.7272727272727273,0.0,1.0673080940937327,8.0,14.0,236.0,99.0,26.0,4.0,0.0,5.18435637474973,10.67,99.0,518.0,5.232323232323234,0.0,52.06095883042717,99.0,574.0,5.797979797979799,0.0,57.68917059587879,99.0,12.0,2.4343434343434343,0.0,2.684656388006785,99.0,12.0,1.1313131313131313,0.0,2.112385558530221,99.0,2.0,0.04040404040404042,0.0,0.2828135579404515,99.0,1.0,0.010101010101010102,0.0,0.10050378152592122,99.0,1.0,0.0505050505050505,0.0,0.22009911374694646,99.0,2.0,0.202020202020202,0.0,0.4944549252025929,0.0,99.0,2.0,0.08080808080808081,0.0,0.30894050932401396,391.0,40.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,99.0,1.0,0.04040404040404042,0.0,0.19790700347467466,99.0,2.0,0.1111111111111111,0.0,0.40124522729411227,99.0,1.0,0.030303030303030307,0.0,0.17229219690157924,99.0,95.0,0.9595959595959596,0.0,9.547859244962515,0.0,99.0,36.0,2.0202020202020203,0.0,5.81514524706698,99.0,0.0,0.0,0.0,0.0,99.0,18.0,0.18181818181818185,0.0,1.8090680674665816,99.0,1.0,0.3636363636363637,0.0,0.4834937784152282,99.0,1.0,0.010101010101010102,0.0,0.10050378152592122,99.0,1.0,0.010101010101010102,0.0,0.10050378152592122,99.0,17.0,0.1717171717171717,0.0,1.7085642859406598,0.0,99.0,59.0,0.5959595959595959,0.0,5.929723110029348,0.0,99.0,3.0,0.13131313131313133,0.0,0.4200695920591586,99.0,0.0,0.0,0.0,0.0,99.0,40.0,6.373737373737375,0.0,7.589716268238523,99.0,2.0,0.101010101010101,0.0,0.3910986486273674,15.7,99.0,9.0,1.2828282828282829,0.0,1.984842583797825,99.0,1.0,0.3232323232323233,0.0,0.4700908038267783,1180.0,569.0,99.0,7.0,0.6363636363636364,0.0,1.3810270169411372,57.0,146.0,220.0,103.0,26.0,9.0,4.0,3.0,1.0,0.0,99.0,1.0,0.09090909090909093,0.0,0.28894279819853225,1934.0,3200.0,431.0,44930.427199363425,99.0,5.0,1.0707070707070707,0.0,1.1539862169138095,0.0
1.87,1.48,2.64,55.0,0.0,0.0,0.0,0.0,0,55.0,2.0,0.2545454545454545,0.0,0.5517038194331306,55.0,2.0,0.12727272727272726,0.0,0.4735424207422437,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,55.0,4.0,0.509090909090909,0.0,0.8360561577967709,55.0,3.0,0.8363636363636363,0.0,0.6313898943229916,0.0,69.5911330049261,1188555.9471630892,55.0,4.0,0.8545454545454545,0.0,0.755674381624633,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,55.0,False,1.0,0.0,0.0,55.0,11.0,2.5272727272727282,0.0,2.115678207122784,2165.0,55.0,2.0,0.07272727272727272,0.0,0.3778371908123164,55.0,4.0,0.8727272727272727,0.0,1.1394369216049207,5.0,9.0,66.0,55.0,10.0,2.4909090909090907,0.0,1.9708310643419145,56.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,8.0,1.8,0.0,1.5563490039905,55.0,3.0,0.4909090909090909,0.0,0.7168017255871485,55.0,1.0,0.054545454545454536,0.0,0.22918388365077624,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,2.0,0.41818181818181815,0.0,0.5673495588131904,0.0,55.0,2.0,0.09090909090909093,0.0,0.3978054276265701,203.0,34.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,5.036363636363637,0.0,11.458400826247502,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,1.0,0.34545454545454546,0.0,0.4798989792685856,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.01818181818181818,0.0,0.13483997249264842,55.0,0.0,0.0,0.0,0.0,55.0,53.0,10.145454545454543,0.0,12.333961217978569,55.0,0.0,0.0,0.0,0.0,32.4,55.0,3.0,0.18181818181818185,0.0,0.6963106238227914,55.0,1.0,0.4,0.0,0.4944132324730442,621.0,260.0,55.0,6.0,0.5818181818181818,0.0,1.1657283383887342,25.0,87.0,77.0,46.0,19.0,6.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,831.0,1334.0,237.0,17079.12913386473,55.0,3.0,0.8363636363636363,0.0,0.6313898943229916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2031.4527065819266,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,30.0,338.57545109698776,0.0,0.0,0.0,0.0,0.0,5.0
2.08,1.0,1.44,8.0,0.0,0.0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,8.0,6.0,0.75,0.0,2.1213203435596424,8.0,3.0,0.375,0.0,1.0606601717798212,8.0,9.0,1.125,0.0,3.181980515339464,1.0,8.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,35.72560975609756,147738.2797979778,8.0,6.0,1.625,1.0,1.7677669529663689,2.0,1.0,8.0,166.0,20.75,0.0,58.689862838483435,8.0,8.0,False,1.0,1.0,111.0,8.0,8.0,3.625,3.0,1.7677669529663689,611.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,6.0,1.0,27.0,8.0,8.0,3.625,3.0,1.7677669529663689,9.0,8.0,55.0,6.875,0.0,19.44543648263005,8.0,65.0,8.125,0.0,22.9809703885628,8.0,7.0,2.625,2.0,1.7677669529663689,8.0,1.0,1.0,1.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,8.0,1.0,0.125,0.0,0.3535533905932738,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,0.0,8.0,0.0,0.0,0.0,0.0,82.0,27.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,2.8284271247461903,9.0,8.0,1.0,1.0,1.0,0.0,8.0,1.0,0.25,0.0,0.4629100498862757,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,1.0,0.0,2.8284271247461903,8.0,8.0,4.0,0.75,0.0,1.3887301496588271,8.0,0.0,0.0,0.0,0.0,8.0,23.0,16.25,10.0,4.832922806867792,8.0,1.0,0.125,0.0,0.3535533905932738,36.1,8.0,2.0,0.25,0.0,0.7071067811865476,8.0,1.0,1.0,1.0,0.0,166.0,74.0,8.0,6.0,1.625,1.0,1.7677669529663689,11.0,21.0,21.0,5.0,6.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,217.0,394.0,109.0,4135.360622438702,8.0,1.0,1.0,1.0,0.0,9.0
1.63,2.14,3.14,14.0,0.0,0.0,0.0,0.0,0,14.0,1.0,0.2857142857142857,0.0,0.4688072309384954,14.0,1.0,0.07142857142857142,0.0,0.26726124191242434,14.0,0.0,0.0,0.0,0.0,14.0,7.0,0.5,0.0,1.8708286933869709,1.0,14.0,5.0,0.7142857142857143,0.0,1.3259870882635918,14.0,10.0,1.9285714285714288,0.0,2.7305757554120262,0.0,52.05333333333334,225287.9617036303,14.0,10.0,2.0714285714285716,0.0,2.894671117609197,29.0,2.0,14.0,167.0,11.928571428571427,0.0,44.63262739937488,14.0,14.0,False,1.0,0.0,110.0,14.0,22.0,4.857142857142857,0.0,6.010978966180811,642.0,14.0,2.0,0.2857142857142857,0.0,0.6112498455021267,14.0,3.0,0.9285714285714286,0.0,1.1411388181101376,4.0,10.0,15.0,14.0,24.0,5.0,0.0,6.456958083517942,14.0,14.0,66.0,4.714285714285714,0.0,17.639241966220013,14.0,75.0,5.357142857142857,0.0,20.04459314343183,14.0,16.0,3.4285714285714284,0.0,4.397801648626202,14.0,120.0,9.928571428571429,0.0,31.781620924229607,14.0,1.0,0.07142857142857142,0.0,0.26726124191242434,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,5.0,0.5,0.0,1.3445044840729643,3.0,14.0,8.0,0.9285714285714286,0.0,2.234839031005476,75.0,32.0,6.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,6.0,0.42857142857142855,0.0,1.6035674514745464,14.0,13.0,0.9285714285714286,0.0,3.474396144861517,14.0,14.0,1.0,0.7857142857142857,0.0,0.42581531362632014,14.0,8.0,0.7857142857142857,0.0,2.2249830225306098,14.0,0.0,0.0,0.0,0.0,14.0,1.0,0.35714285714285715,0.0,0.4972451580988469,14.0,4.0,0.2857142857142857,0.0,1.0690449676496974,14.0,0.0,0.0,0.0,0.0,14.0,2.0,0.14285714285714285,0.0,0.5345224838248488,0.0,14.0,11.0,0.7857142857142857,0.0,2.939873661036668,11.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,26.0,6.642857142857142,0.0,7.0121558504021895,14.0,1.0,0.14285714285714285,0.0,0.3631365196012815,22.8,14.0,3.0,0.7142857142857143,0.0,1.0690449676496974,14.0,7.0,1.2142857142857142,0.0,1.9681530361296533,167.0,82.0,14.0,7.0,0.8571428571428571,0.0,1.8337495365063798,10.0,28.0,28.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,244.0,398.0,107.0,4328.021805269536,14.0,10.0,1.9285714285714288,0.0,2.7305757554120262,24.0
0.78,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,2.0,3.0,1.5,0.0,2.1213203435596424,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,2.5,0.0,3.5355339059327378,1.0,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,1.0,0.5,0.0,0.7071067811865476,3.0,8.962962962962962,4092.2172543718975,2.0,1.0,0.5,0.0,0.7071067811865476,0.0,3.0,2.0,47.0,23.5,0.0,33.23401871576773,2.0,1.0,True,2.0,-1.0,21.0,2.0,3.0,1.5,0.0,2.1213203435596424,87.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.4142135623730951,2.0,1.0,1.0,2.0,3.0,1.5,0.0,2.1213203435596424,2.0,2.0,5.0,2.5,0.0,3.5355339059327378,2.0,8.0,4.0,0.0,5.656854249492381,2.0,2.0,1.0,0.0,1.4142135623730951,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,4.242640687119285,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,0.0,14.142135623730953,2.0,0.0,0.0,0.0,0.0,63.8,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,47.0,9.0,2.0,1.0,0.5,0.0,0.7071067811865476,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,44.0,43.0,38.0,456.5696936695919,2.0,1.0,0.5,0.0,0.7071067811865476,2.0
2.1,2.65,5.82,17.0,0.0,0.0,0.0,0.0,0,17.0,5.0,1.0588235294117647,0.0,1.7843271923646082,17.0,7.0,0.8235294117647058,0.0,2.1574085762103303,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,17.0,4.0,0.8235294117647058,0.0,1.1850788010532811,17.0,6.0,1.0588235294117647,0.0,1.5194813356575871,1.0,64.4353448275862,558203.5355813217,17.0,11.0,1.9411764705882355,0.0,3.2876775281970354,0.0,11.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,False,1.0,0.0,177.0,17.0,17.0,3.5294117647058822,0.0,4.836290508473715,1200.0,17.0,2.0,0.29411764705882354,0.0,0.6859943405700354,17.0,4.0,1.2352941176470589,0.0,1.4802622979013669,5.0,7.0,45.0,17.0,25.0,4.176470588235294,0.0,6.6730361728905585,17.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,13.0,2.588235294117647,0.0,3.742639835888096,17.0,15.0,1.4705882352941178,0.0,3.5902236535281395,17.0,1.0,0.1176470588235294,0.0,0.3321055820775357,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,4.0,0.7647058823529411,0.0,1.4374200745044,0.0,17.0,3.0,0.29411764705882354,0.0,0.7717436331412898,116.0,33.0,7.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,2.0,0.17647058823529413,0.0,0.5285941398709244,17.0,0.0,0.0,0.0,0.0,17.0,1.0,0.05882352941176471,0.0,0.2425356250363329,17.0,0.0,0.0,0.0,0.0,17.0,17.0,1.0,0.5882352941176471,0.0,0.5072996561958923,17.0,2.0,0.1176470588235294,0.0,0.4850712500726661,17.0,0.0,0.0,0.0,0.0,17.0,1.0,0.1176470588235294,0.0,0.3321055820775357,17.0,2.0,0.1176470588235294,0.0,0.4850712500726661,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,17.0,2.0,0.29411764705882354,0.0,0.6859943405700354,17.0,0.0,0.0,0.0,0.0,17.0,20.0,5.0588235294117645,0.0,6.2396973908525215,17.0,2.0,0.17647058823529413,0.0,0.5285941398709244,8.7,17.0,8.0,1.1176470588235294,0.0,2.4464860755064723,17.0,1.0,0.29411764705882354,0.0,0.4696682183138621,264.0,153.0,17.0,12.0,1.6470588235294117,0.0,3.4267545956522083,16.0,38.0,38.0,40.0,17.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,453.0,747.0,149.0,8663.002224554595,17.0,6.0,1.1176470588235294,0.0,1.5363248737318091,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,672.7371127544267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,-1.0,15.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,22.0,147.1612434150308,0.0,0.0,0.0,0.0,0.0,2.0
