AverageBlockDepth,AverageComplexity,AverageStatementsperMethod,BooleanExpressionComplexity_count,BooleanExpressionComplexity_max,BooleanExpressionComplexity_mean,BooleanExpressionComplexity_min,BooleanExpressionComplexity_std,Bugged,CBO_count,CBO_max,CBO_mean,CBO_min,CBO_std,Calls_count,Calls_max,Calls_mean,Calls_min,Calls_std,ClassDataAbstractionCoupling_count,ClassDataAbstractionCoupling_max,ClassDataAbstractionCoupling_mean,ClassDataAbstractionCoupling_min,ClassDataAbstractionCoupling_std,ClassFanOutComplexity_count,ClassFanOutComplexity_max,ClassFanOutComplexity_mean,ClassFanOutComplexity_min,ClassFanOutComplexity_std,ClassesandInterfaces,Complexity_count,Complexity_max,Complexity_mean,Complexity_min,Complexity_std,CyclomaticComplexity_count,CyclomaticComplexity_max,CyclomaticComplexity_mean,CyclomaticComplexity_min,CyclomaticComplexity_std,DepthOfInheritance,Difficulty,Effort,ExecutableStatementCount_count,ExecutableStatementCount_max,ExecutableStatementCount_mean,ExecutableStatementCount_min,ExecutableStatementCount_std,FANIN,FANOUT,FileLength_count,FileLength_max,FileLength_mean,FileLength_min,FileLength_std,IsConstructor_count,IsConstructor_freq,IsConstructor_top,IsConstructor_unique,LCOM,LOCMethod,LOCMethod_CK_count,LOCMethod_CK_max,LOCMethod_CK_mean,LOCMethod_CK_min,LOCMethod_CK_std,Length,MaxNumberOfNestedBlocks_count,MaxNumberOfNestedBlocks_max,MaxNumberOfNestedBlocks_mean,MaxNumberOfNestedBlocks_min,MaxNumberOfNestedBlocks_std,Maximum Depth_count,Maximum Depth_max,Maximum Depth_mean,Maximum Depth_min,Maximum Depth_std,MaximumBlockDepth,MaximumComplexity,MethodCallStatements,MethodLength_count,MethodLength_max,MethodLength_mean,MethodLength_min,MethodLength_std,MethodsperClass,NCSSForThisClass_count,NCSSForThisClass_max,NCSSForThisClass_mean,NCSSForThisClass_min,NCSSForThisClass_std,NCSSForThisFile_count,NCSSForThisFile_max,NCSSForThisFile_mean,NCSSForThisFile_min,NCSSForThisFile_std,NCSSForThisMethod_count,NCSSForThisMethod_max,NCSSForThisMethod_mean,NCSSForThisMethod_min,NCSSForThisMethod_std,NPathComplexity_count,NPathComplexity_max,NPathComplexity_mean,NPathComplexity_min,NPathComplexity_std,NestedIfElseDepth_count,NestedIfElseDepth_max,NestedIfElseDepth_mean,NestedIfElseDepth_min,NestedIfElseDepth_std,NestedTryDepth_count,NestedTryDepth_max,NestedTryDepth_mean,NestedTryDepth_min,NestedTryDepth_std,NumberOfAnonymousClasses_count,NumberOfAnonymousClasses_max,NumberOfAnonymousClasses_mean,NumberOfAnonymousClasses_min,NumberOfAnonymousClasses_std,NumberOfAssignments_count,NumberOfAssignments_max,NumberOfAssignments_mean,NumberOfAssignments_min,NumberOfAssignments_std,NumberOfChildren,NumberOfComparisons_count,NumberOfComparisons_max,NumberOfComparisons_mean,NumberOfComparisons_min,NumberOfComparisons_std,NumberOfDistinctOperands,NumberOfDistinctOperators,NumberOfFields,NumberOfInnerClasses_count,NumberOfInnerClasses_max,NumberOfInnerClasses_mean,NumberOfInnerClasses_min,NumberOfInnerClasses_std,NumberOfLambdas_count,NumberOfLambdas_max,NumberOfLambdas_mean,NumberOfLambdas_min,NumberOfLambdas_std,NumberOfLogStatements_count,NumberOfLogStatements_max,NumberOfLogStatements_mean,NumberOfLogStatements_min,NumberOfLogStatements_std,NumberOfLoops_count,NumberOfLoops_max,NumberOfLoops_mean,NumberOfLoops_min,NumberOfLoops_std,NumberOfMathOperations_count,NumberOfMathOperations_max,NumberOfMathOperations_mean,NumberOfMathOperations_min,NumberOfMathOperations_std,NumberOfMethods_Checkstyle_count,NumberOfMethods_Checkstyle_max,NumberOfMethods_Checkstyle_mean,NumberOfMethods_Checkstyle_min,NumberOfMethods_Checkstyle_std,NumberOfMethods_Designite,NumberOfModifiers_count,NumberOfModifiers_max,NumberOfModifiers_mean,NumberOfModifiers_min,NumberOfModifiers_std,NumberOfNumbers_count,NumberOfNumbers_max,NumberOfNumbers_mean,NumberOfNumbers_min,NumberOfNumbers_std,NumberOfPackageMethod_count,NumberOfPackageMethod_max,NumberOfPackageMethod_mean,NumberOfPackageMethod_min,NumberOfPackageMethod_std,NumberOfParameters_CK_count,NumberOfParameters_CK_max,NumberOfParameters_CK_mean,NumberOfParameters_CK_min,NumberOfParameters_CK_std,NumberOfParenthesizedExps_count,NumberOfParenthesizedExps_max,NumberOfParenthesizedExps_mean,NumberOfParenthesizedExps_min,NumberOfParenthesizedExps_std,NumberOfPrivateMethod_count,NumberOfPrivateMethod_max,NumberOfPrivateMethod_mean,NumberOfPrivateMethod_min,NumberOfPrivateMethod_std,NumberOfProtectedMethod_count,NumberOfProtectedMethod_max,NumberOfProtectedMethod_mean,NumberOfProtectedMethod_min,NumberOfProtectedMethod_std,NumberOfPublicFields,NumberOfPublicMethods_Checkstyle_count,NumberOfPublicMethods_Checkstyle_max,NumberOfPublicMethods_Checkstyle_mean,NumberOfPublicMethods_Checkstyle_min,NumberOfPublicMethods_Checkstyle_std,NumberOfPublicMethods_Designite,NumberOfStringLiterals_count,NumberOfStringLiterals_max,NumberOfStringLiterals_mean,NumberOfStringLiterals_min,NumberOfStringLiterals_std,NumberOfTryCatch_count,NumberOfTryCatch_max,NumberOfTryCatch_mean,NumberOfTryCatch_min,NumberOfTryCatch_std,NumberOfUniqueWords_count,NumberOfUniqueWords_max,NumberOfUniqueWords_mean,NumberOfUniqueWords_min,NumberOfUniqueWords_std,NumberOfVariables_count,NumberOfVariables_max,NumberOfVariables_mean,NumberOfVariables_min,NumberOfVariables_std,PercentLinesWithComments,RFC_count,RFC_max,RFC_mean,RFC_min,RFC_std,Returns_count,Returns_max,Returns_mean,Returns_min,Returns_std,SourceMonitorCalls,SourceMonitorFileStatements,Statements_count,Statements_max,Statements_mean,Statements_min,Statements_std,Statementsatblocklevel0,Statementsatblocklevel1,Statementsatblocklevel2,Statementsatblocklevel3,Statementsatblocklevel4,Statementsatblocklevel5,Statementsatblocklevel6,Statementsatblocklevel7,Statementsatblocklevel8,Statementsatblocklevel9,ThrowsCount_count,ThrowsCount_max,ThrowsCount_mean,ThrowsCount_min,ThrowsCount_std,TotalNumberOfOperands,TotalNumberOfOperators,Vocabulary,Volume,WMC_CK_count,WMC_CK_max,WMC_CK_mean,WMC_CK_min,WMC_CK_std,WMC_Designite
2.15,3.19,5.02,226.0,0.0,0.0,0.0,0.0,1,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,2.0,0.008849557522123894,0.0,0.13303802104754786,226.0,5.0,0.02212389380530973,0.0,0.3325950526188697,1.0,226.0,0.0,0.0,0.0,0.0,226.0,2.0,0.01327433628318584,0.0,0.14847636536425504,0.0,550.5714285714286,55676398.86977161,226.0,2.0,0.01327433628318584,0.0,0.14847636536425504,0.0,0.0,226.0,4949.0,21.898230088495573,0.0,329.20258308215716,226.0,225.0,False,2.0,0.0,0.0,226.0,6.0,0.03982300884955752,0.0,0.4454290960927649,12974.0,226.0,1.0,0.004424778761061947,0.0,0.06651901052377393,226.0,0.0,0.0,0.0,0.0,5.0,10.0,205.0,226.0,6.0,0.03982300884955752,0.0,0.4454290960927649,202.0,226.0,1280.0,5.663716814159293,0.0,85.14433347043064,226.0,1287.0,5.6946902654867255,0.0,85.60996654409705,226.0,4.0,0.02654867256637168,0.0,0.2969527307285101,226.0,2.0,0.01327433628318584,0.0,0.14847636536425504,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,226.0,1.0,0.004424778761061947,0.0,0.06651901052377393,175.0,47.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,201.0,0.8893805309734514,0.0,13.37032111527856,0.0,226.0,9.0,0.04424778761061947,0.0,0.6020613557655023,226.0,1.0,0.004424778761061947,0.0,0.06651901052377393,226.0,0.0,0.0,0.0,0.0,226.0,1.0,0.004424778761061947,0.0,0.06651901052377393,226.0,0.0,0.0,0.0,0.0,226.0,3.0,0.01327433628318584,0.0,0.19955703157132185,226.0,0.0,0.0,0.0,0.0,0.0,226.0,198.0,0.8761061946902655,0.0,13.17076408370724,0.0,226.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,226.0,37.0,0.2876106194690265,0.0,3.0799028193431424,226.0,0.0,0.0,0.0,0.0,60.5,226.0,1.0,0.004424778761061947,0.0,0.06651901052377393,226.0,2.0,0.008849557522123894,0.0,0.13303802104754786,4949.0,1246.0,226.0,0.0,0.0,0.0,0.0,8.0,223.0,634.0,346.0,30.0,5.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,4100.0,8874.0,222.0,101124.75145002626,226.0,2.0,0.01327433628318584,0.0,0.14847636536425504,0.0
1.6,1.11,1.39,18.0,1.0,0.3333333333333333,0.0,0.4850712500726659,0,18.0,1.0,0.3888888888888889,0.0,0.5016313257045503,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,0.0,42.94736842105263,105355.42978850444,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,0.0,0.0,18.0,290.0,16.11111111111111,0.0,68.3536555146996,18.0,18.0,False,1.0,0.0,0.0,18.0,3.0,2.0,0.0,1.4552137502179978,412.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,18.0,3.0,2.0,0.0,1.4552137502179978,18.0,18.0,46.0,2.5555555555555562,0.0,10.842303978193726,18.0,47.0,2.6111111111111107,0.0,11.078006238589245,18.0,2.0,1.3333333333333333,0.0,0.970142500145332,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.1111111111111111,0.0,0.3233808333817773,38.0,24.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,0.0,0.23570226039551584,18.0,17.0,0.9444444444444444,0.0,4.006938426723769,0.0,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,18.0,1.0,0.05555555555555555,0.0,0.23570226039551584,18.0,0.0,0.0,0.0,0.0,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,18.0,1.0,0.1111111111111111,0.0,0.3233808333817773,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.9444444444444444,0.0,4.006938426723769,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,41.0,15.5,0.0,14.063929665888507,18.0,0.0,0.0,0.0,0.0,69.0,18.0,1.0,0.3888888888888889,0.0,0.5016313257045503,18.0,1.0,0.6666666666666666,0.0,0.4850712500726661,290.0,47.0,18.0,0.0,0.0,0.0,0.0,2.0,20.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,136.0,276.0,62.0,2453.128879879393,18.0,2.0,0.7777777777777778,0.0,0.6467616667635546,0.0
2.6,3.78,4.61,40.0,7.0,0.175,0.0,1.1067971810589328,1,40.0,1.0,0.225,0.0,0.4229020617662603,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,40.0,45.0,2.0,0.0,7.060180864974625,0.0,116.82432432432432,1781898.9228702816,40.0,30.0,1.375,0.0,4.6996317368000735,0.0,0.0,40.0,960.0,24.0,0.0,151.78932768808218,40.0,39.0,False,2.0,0.0,0.0,40.0,59.0,3.275,0.0,9.279112192280204,2110.0,40.0,2.0,0.175,0.0,0.4464963318538847,40.0,0.0,0.0,0.0,0.0,6.0,43.0,47.0,40.0,81.0,3.9,0.0,12.695244415497903,36.0,40.0,226.0,5.65,0.0,35.733737559902686,40.0,228.0,5.7,0.0,36.04996532591952,40.0,41.0,2.275,0.0,6.448961355451168,40.0,380.0,10.525,0.0,59.933718731826104,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,14.0,0.35,0.0,2.213594362117865,0.0,40.0,40.0,1.225,0.0,6.306234196696928,111.0,39.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,35.0,0.875,0.0,5.533985905294664,0.0,40.0,9.0,4.3,0.0,4.5302402721132715,40.0,18.0,0.575,0.0,2.8544836526203685,40.0,0.0,0.0,0.0,0.0,40.0,1.0,0.475,0.0,0.505736325340815,40.0,19.0,0.475,0.0,3.00416377715996,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,35.0,0.875,0.0,5.533985905294664,0.0,40.0,2.0,0.325,0.0,0.7298577311314224,40.0,0.0,0.0,0.0,0.0,40.0,33.0,10.425,0.0,11.045099853293802,40.0,14.0,0.35,0.0,2.213594362117865,64.1,40.0,2.0,0.4,0.0,0.5453768398418634,40.0,9.0,0.8,0.0,1.5055453054181618,960.0,205.0,40.0,0.0,0.0,0.0,0.0,3.0,36.0,76.0,49.0,13.0,22.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,665.0,1445.0,150.0,15252.807436946308,40.0,45.0,1.975,0.0,7.0583193321690825,0.0
1.41,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.9,13111.84594302166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,17.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,89.0,56.0,824.6443989321799,1.0,0.0,0.0,0.0,0.0,0.0
2.51,2.68,4.0,19.0,1.0,0.10526315789473684,0.0,0.3153017676423058,0,19.0,1.0,0.3684210526315789,0.0,0.4955946277833521,19.0,6.0,0.3157894736842105,0.0,1.3764944032233706,19.0,1.0,0.10526315789473684,0.0,0.3153017676423058,19.0,3.0,0.3157894736842105,0.0,0.9459053029269172,2.0,19.0,4.0,0.4736842105263158,0.0,0.964274111134126,19.0,9.0,1.7368421052631582,0.0,2.329570901431275,0.0,70.0,410450.66248620994,19.0,9.0,2.0526315789473686,0.0,2.8766045611396764,0.0,0.0,19.0,357.0,18.789473684210527,0.0,81.90141699179054,19.0,18.0,False,2.0,0.0,0.0,19.0,20.0,4.684210526315789,0.0,6.05578356778733,863.0,19.0,3.0,0.4736842105263158,0.0,0.904827856717728,19.0,4.0,0.7368421052631579,0.0,1.1945294407402949,6.0,9.0,9.0,19.0,19.0,4.631578947368421,0.0,5.918056421906224,9.5,19.0,107.0,7.947368421052633,0.0,26.018099862746247,19.0,111.0,5.842105263157895,0.0,25.465146459632358,19.0,13.0,3.210526315789473,0.0,4.130899113435247,19.0,12.0,2.0526315789473686,0.0,3.1880625291951974,19.0,1.0,0.10526315789473684,0.0,0.3153017676423058,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,6.0,0.5263157894736842,0.0,1.4286131990551605,0.0,19.0,5.0,0.7368421052631579,0.0,1.367971136113539,74.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,3.0,0.21052631578947367,0.0,0.7132825035177586,19.0,13.0,0.8947368421052632,0.0,3.071277997513689,0.0,19.0,9.0,1.5263157894736843,0.0,2.695024655682549,19.0,4.0,0.4736842105263158,0.0,1.1239029738980326,19.0,0.0,0.0,0.0,0.0,19.0,1.0,0.3157894736842105,0.0,0.4775669329409193,19.0,1.0,0.15789473684210525,0.0,0.3746343246326776,19.0,1.0,0.05263157894736842,0.0,0.2294157338705617,19.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.8421052631578947,0.0,3.0233013209392445,0.0,19.0,1.0,0.05263157894736842,0.0,0.2294157338705617,19.0,0.0,0.0,0.0,0.0,19.0,29.0,11.105263157894735,0.0,10.115415830646835,19.0,1.0,0.15789473684210525,0.0,0.3746343246326776,50.1,19.0,3.0,0.2631578947368421,0.0,0.8056815791722831,19.0,4.0,0.8421052631578947,0.0,1.067872125861979,357.0,112.0,19.0,10.0,0.7894736842105263,0.0,2.274959031826997,5.0,23.0,33.0,27.0,13.0,7.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,280.0,583.0,111.0,5863.580892660141,19.0,7.0,1.7894736842105263,0.0,2.175084860884003,0.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.4142135623730951,0.0,13.433333333333335,4520.516078374832,2.0,1.0,0.5,0.0,0.7071067811865476,0.0,0.0,2.0,62.0,31.0,0.0,43.84062043356594,2.0,2.0,False,1.0,0.0,0.0,2.0,3.0,1.5,0.0,2.1213203435596424,70.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,1.5,0.0,2.1213203435596424,2.0,2.0,5.0,2.5,0.0,3.5355339059327378,2.0,6.0,3.0,0.0,4.242640687119285,2.0,2.0,1.0,0.0,1.4142135623730951,2.0,2.0,1.0,0.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,15.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.4142135623730951,0.0,2.0,9.0,4.5,0.0,6.363961030678928,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.4142135623730951,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,7.7781745930520225,2.0,0.0,0.0,0.0,0.0,80.6,2.0,1.0,0.5,0.0,0.7071067811865476,2.0,1.0,0.5,0.0,0.7071067811865476,62.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,39.0,28.0,336.51484454403226,2.0,2.0,1.0,0.0,1.4142135623730951,0.0
1.91,2.7,4.4,8.0,1.0,0.125,0.0,0.3535533905932738,1,8.0,1.0,0.625,0.0,0.5175491695067657,8.0,1.0,0.375,0.0,0.5175491695067657,8.0,1.0,0.125,0.0,0.3535533905932738,8.0,2.0,0.25,0.0,0.7071067811865476,1.0,8.0,1.0,0.375,0.0,0.5175491695067657,8.0,10.0,2.625,0.0,3.1594529363709247,0.0,70.59493670886077,389675.5598684225,8.0,14.0,3.5,0.0,4.535573676110727,0.0,0.0,8.0,301.0,37.625,0.0,106.4195705685754,8.0,8.0,False,1.0,0.0,0.0,8.0,26.0,7.5,0.0,8.159131606453506,802.0,8.0,2.0,0.75,0.0,0.8864052604279183,8.0,2.0,0.75,0.0,1.0350983390135309,4.0,11.0,37.0,8.0,28.0,7.75,0.0,8.811518435709996,10.0,8.0,73.0,9.125,0.0,25.809397513308983,8.0,80.0,10.0,0.0,28.284271247461906,8.0,21.0,5.5,0.0,6.6547512564869225,8.0,18.0,3.75,0.0,5.897941529526576,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,7.0,1.125,0.0,2.416461403433896,0.0,8.0,5.0,1.0,0.0,1.772810520855837,79.0,39.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.25,0.0,0.4629100498862757,8.0,7.0,1.0,0.0,2.449489742783178,8.0,8.0,1.0,0.0,2.8284271247461903,0.0,8.0,9.0,2.25,0.0,2.9640705601780613,8.0,14.0,1.875,0.0,4.911720676097125,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.5,0.0,0.5345224838248488,8.0,1.0,0.125,0.0,0.3535533905932738,8.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,0.0,8.0,7.0,0.875,0.0,2.4748737341529163,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,90.0,24.0,0.0,28.33977517805773,8.0,3.0,0.625,0.0,1.0606601717798212,58.1,8.0,7.0,1.75,0.0,2.187627547301936,8.0,3.0,1.375,0.0,0.9161253813129044,301.0,80.0,8.0,1.0,0.375,0.0,0.5175491695067657,8.0,21.0,30.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,286.0,516.0,118.0,5519.879725588197,8.0,10.0,2.625,0.0,3.1594529363709247,0.0
2.11,3.6,6.4,6.0,0.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,109.89473684210527,514612.02135195537,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,False,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,764.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,7.0,38.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,38.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,61.5,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,304.0,76.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0,45.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,261.0,503.0,70.0,4682.772224945955,6.0,0.0,0.0,0.0,0.0,0.0
